y_true,y_score,subject
0,0.18585569,x06
0,0.3027444,x06
0,0.19068664,x06
0,0.000921756,x06
0,0.0017140851,x06
0,0.021159612,x06
0,0.068382435,x06
0,0.08298591,x06
0,0.11734281,x06
0,0.0037397686,x06
0,0.0006964009,x06
0,0.0012531745,x06
0,0.16161284,x06
0,0.16943714,x06
0,0.15740585,x06
0,0.19632038,x06
0,0.3212667,x06
0,0.0016727073,x06
0,0.0014841487,x06
0,0.001331188,x06
0,0.06433627,x06
0,0.15641537,x06
0,0.36422387,x06
0,0.30522177,x06
0,0.19688025,x06
0,0.00016535277,x06
0,0.00021190695,x06
0,0.0006230462,x06
0,0.0001553493,x06
0,0.0011433345,x06
0,0.00090503984,x06
0,0.0017367293,x06
0,0.0021557515,x06
0,0.0015175613,x06
0,0.0015891987,x06
0,0.009262358,x06
0,0.0030715098,x06
0,0.0013274275,x06
0,0.00042675855,x06
0,0.00039278585,x06
0,0.00013031608,x06
0,5.995164e-05,x06
0,0.000428674,x06
0,0.00042392028,x06
0,0.00016608235,x06
0,0.00028138413,x06
0,0.00026696158,x06
0,0.00091726234,x06
0,0.0036415136,x06
0,0.021693287,x06
0,0.0064801998,x06
0,0.007609912,x06
0,0.00087420986,x06
0,0.00028625113,x06
0,0.00015931623,x06
0,7.12268e-05,x06
0,0.0038555905,x06
0,0.065095685,x06
0,0.029371815,x06
0,0.03276534,x06
0,0.13171797,x06
0,0.00043458867,x06
0,0.0009129755,x06
0,0.00074616197,x06
0,0.0066136816,x06
0,0.037945595,x06
0,0.06586847,x06
0,0.09501953,x06
0,0.27203798,x06
0,0.2062272,x06
0,0.011610034,x06
0,0.0015235092,x06
0,0.00033661758,x06
0,0.00025707434,x06
0,0.00081994926,x06
0,0.00062654197,x06
0,0.008633747,x06
0,0.012638545,x06
0,0.0042921207,x06
0,0.012110638,x06
0,0.007847215,x06
0,0.0042819986,x06
0,0.040344257,x06
0,0.12620164,x05
0,0.18963955,x05
0,0.69128376,x05
0,0.3789245,x05
0,0.17156415,x05
0,0.73265207,x05
0,0.49709818,x05
0,0.8484955,x05
0,0.6799799,x05
0,0.8346542,x05
0,0.91523457,x05
0,0.14513265,x05
0,0.28530514,x05
0,0.1763669,x05
0,0.05432235,x05
0,0.0021810909,x05
0,0.07853072,x05
0,0.22447212,x05
0,0.6754663,x05
0,0.9313763,x05
0,0.79564804,x05
0,0.8301271,x05
0,0.8088538,x05
1,0.30627194,x05
0,0.6593783,x05
0,0.588473,x05
0,0.73937076,x05
0,0.3249093,x05
0,0.5351612,x05
0,0.1586546,x05
0,0.19174597,x05
0,0.04618453,x05
0,0.04548249,x05
0,0.9455445,x05
0,0.95693284,x05
1,0.9940341,x05
1,0.9567112,x05
1,0.9539947,x05
1,0.9643306,x05
0,0.9384492,x05
0,0.8883073,x05
1,0.96566087,x05
0,0.98604506,x05
0,0.99520665,x05
1,0.9989806,x05
1,0.99937385,x05
1,0.99567163,x05
1,0.9998878,x05
1,0.99941874,x05
1,0.9993253,x05
1,0.99932814,x05
1,0.999613,x05
1,0.99974245,x05
1,0.9997707,x05
1,0.9998274,x05
1,0.9998362,x05
1,0.9996979,x05
1,0.99934834,x05
1,0.9977581,x05
1,0.9991671,x05
1,0.99952424,x05
1,0.9996164,x05
1,0.359666,x05
1,0.24795896,x05
1,0.30542913,x05
0,0.25167385,x05
0,0.10561793,x05
0,0.0064150197,x05
0,0.031668816,x05
0,0.045882992,x05
0,0.013955435,x05
0,0.018069336,x05
0,0.110761605,x05
0,0.12614131,x05
0,0.2285911,x05
0,0.6112849,x05
0,0.9287005,x05
0,0.9530016,x05
0,0.980332,x05
0,0.9969561,x05
0,0.9956463,x05
0,0.99800164,x05
1,0.99951327,x05
1,0.99925035,x05
1,0.9997867,x05
1,0.9996062,x05
1,0.9992586,x05
1,0.99937075,x05
1,0.9984452,x05
1,0.99736965,x05
1,0.99706846,x05
1,0.9968996,x05
1,0.99611294,x05
1,0.9994165,x05
1,0.99854857,x05
1,0.98899454,x05
0,0.98474747,x05
0,0.57638294,x05
0,0.01807104,x05
0,0.1454069,x05
0,0.23407353,x05
0,0.3091089,x05
0,0.8231501,x05
0,0.88435894,x05
0,0.9345407,x05
0,0.97887015,x05
0,0.9936666,x05
1,0.99687225,x05
1,0.9977048,x05
0,0.99082327,x05
0,0.9864072,x05
1,0.26706442,x05
0,0.35015744,x05
0,0.45498446,x05
1,0.7271481,x05
1,0.70271635,x05
1,0.9996836,x05
1,0.9998945,x05
1,0.9999628,x05
1,0.99997914,x05
1,0.9999887,x05
1,0.9999745,x05
1,0.999982,x05
1,0.99998045,x05
1,0.9996666,x05
1,0.99947566,x05
1,0.9988949,x05
1,0.99843293,x05
1,0.9985537,x05
1,0.9994779,x05
1,0.99886477,x05
1,0.9996669,x05
0,0.9935917,x05
0,0.90522796,x05
0,0.013544171,x05
0,0.017974658,x05
0,0.014015694,x05
0,0.24951065,x05
0,0.6007292,x05
0,0.80274844,x05
0,0.7151109,x05
0,0.67382705,x05
0,0.78948367,x05
0,0.65647644,x05
0,0.77343416,x05
0,0.876991,x05
0,0.33017892,x05
0,0.11258862,x05
0,0.9636664,x05
0,0.95717436,x05
0,0.71620476,x05
0,0.5161896,x05
0,0.39426208,x05
0,0.79296297,x05
0,0.9963462,x05
1,0.98882586,x05
1,0.98037153,x05
1,0.9591759,x05
1,0.99909925,x05
1,0.9980413,x05
1,0.9992675,x05
1,0.9996152,x05
1,0.99950314,x05
1,0.9991241,x05
1,0.9995921,x05
1,0.99906784,x05
1,0.99996114,x05
1,0.9986066,x05
1,0.99894625,x05
1,0.9980069,x05
1,0.9982627,x05
1,0.99837106,x05
1,0.99003613,x05
1,0.99979573,x05
1,0.9998549,x05
1,0.9999163,x05
1,0.9999126,x05
1,0.9998092,x05
1,0.9987357,x05
1,0.9979182,x05
1,0.9967986,x05
1,0.99687165,x05
1,0.9929128,x05
1,0.9942988,x05
1,0.99886525,x05
1,0.99962413,x05
1,0.9998497,x05
1,0.9999502,x05
1,0.9998646,x05
1,0.99979764,x05
1,0.9994611,x05
1,0.9990694,x05
1,0.9986884,x05
1,0.9951572,x05
1,0.9989182,x05
1,0.99948287,x05
1,0.9996753,x05
1,0.999549,x05
1,0.9988966,x05
1,0.9955165,x05
1,0.99587196,x05
1,0.99859995,x05
1,0.9990804,x05
1,0.99981636,x05
1,0.999861,x05
1,0.99987435,x05
1,0.99990773,x05
1,0.9997383,x05
1,0.9988537,x05
1,0.99746656,x05
1,0.9985648,x05
1,0.99937844,x05
1,0.9992918,x05
1,0.9995459,x05
1,0.9998907,x05
1,0.9999572,x05
1,0.9998765,x05
1,0.99753714,x05
1,0.99244326,x05
1,0.99082106,x05
1,0.9979506,x05
1,0.99578434,x05
1,0.99938846,x05
1,0.9994584,x05
1,0.9995431,x05
1,0.9986615,x05
1,0.999456,x05
1,0.99988794,x05
1,0.99995553,x05
1,0.9999218,x05
1,0.99994147,x05
1,0.99994075,x05
1,0.99942774,x05
1,0.9986712,x05
1,0.99900466,x05
1,0.99891734,x05
1,0.9962406,x05
1,0.9994386,x05
1,0.9992742,x05
1,0.9988631,x05
1,0.99926645,x05
1,0.9995252,x05
1,0.9991743,x05
1,0.99960774,x05
1,0.9990343,x05
1,0.99901927,x05
1,0.9956554,x05
1,0.99025214,x05
1,0.99949443,x05
1,0.99980336,x05
1,0.9996673,x05
1,0.99977237,x05
1,0.9997744,x05
1,0.9981148,x05
1,0.99891233,x05
1,0.99755895,x05
1,0.9947484,x05
1,0.9982091,x05
1,0.9997515,x05
1,0.99989617,x05
1,0.9962535,x05
1,0.9917985,x05
1,0.9175318,x05
0,0.8375762,x05
0,0.59509677,x05
0,0.8420139,x05
1,0.9369767,x05
1,0.8860086,x05
0,0.75432247,x05
0,0.38548943,x05
0,0.75875324,x05
0,0.9738974,x05
0,0.9992798,x05
1,0.99961156,x05
1,0.99968183,x05
1,0.99637127,x05
1,0.9936352,x05
1,0.9929108,x05
1,0.9949837,x05
1,0.98868597,x05
1,0.99736315,x05
1,0.99836725,x05
1,0.96374303,x05
1,0.9935597,x05
1,0.99817634,x05
1,0.9990626,x05
1,0.999491,x05
1,0.99986196,x05
1,0.99907565,x05
1,0.99966645,x05
1,0.9996382,x05
1,0.99857783,x05
1,0.9996494,x05
1,0.9996594,x05
1,0.99981743,x05
1,0.9997087,x05
1,0.9996191,x05
1,0.7858048,x05
1,0.534981,x05
0,0.27469996,x05
0,0.120153815,x05
0,0.2827652,x05
1,0.98561954,x05
1,0.9972734,x05
1,0.9958683,x05
1,0.9975266,x05
1,0.9925614,x05
1,0.997759,x05
1,0.9986688,x05
1,0.9996599,x05
1,0.99547136,x05
1,0.99685514,x05
1,0.99441046,x05
1,0.9935574,x05
1,0.992255,x05
1,0.9998555,x05
1,0.9999113,x05
1,0.99969673,x05
1,0.99939525,x05
1,0.9965828,x05
1,0.9991856,x05
1,0.99965703,x05
1,0.9998235,x05
1,0.99977034,x05
1,0.9999018,x05
1,0.9996499,x05
1,0.9997222,x05
1,0.99802727,x05
1,0.9975799,x05
1,0.98251843,x05
0,0.9586494,x05
1,0.3485582,x05
0,0.21055147,x05
0,0.27034116,x05
0,0.171996,x05
0,0.19348809,x05
0,0.5072059,x05
0,0.027730148,x05
0,0.010077074,x05
0,0.00011379529,x05
0,0.0017145142,x05
0,0.0016530558,x05
0,0.016626032,x05
0,0.016073,x05
0,0.13488461,x05
0,0.0062714205,x05
0,0.021367596,x05
0,0.0017541826,x05
0,0.009711593,x05
0,0.034713767,x05
0,0.100942485,x05
0,0.18317959,x05
0,0.23533231,x05
0,0.24205017,x05
0,0.48378322,x05
0,0.15359156,x05
0,0.38264337,x05
0,0.27583277,x05
0,0.6522991,x05
0,0.82183146,x05
0,0.8289001,x05
0,0.51263493,x05
0,0.39905247,x05
0,0.06684686,x05
0,0.8648804,x05
0,0.91895497,x05
0,0.78602153,x05
0,0.9353716,x05
0,0.9662271,x05
0,0.9293964,x05
0,0.8585128,x05
1,0.7916563,x05
1,0.80084276,x05
1,0.8272756,x05
1,0.7881446,x05
1,0.7693637,x05
1,0.99785584,x05
1,0.99757165,x05
1,0.9998919,x05
1,0.9999696,x05
1,0.99877423,x05
1,0.99733055,x05
1,0.99924076,x05
1,0.9988918,x05
1,0.998432,x05
1,0.99976605,x05
1,0.99987996,x05
1,0.99996185,x05
1,0.9998241,x05
1,0.99937916,x05
1,0.9995085,x05
1,0.9995009,x05
1,0.9856177,x05
1,0.9921131,x05
1,0.9920374,x05
1,0.9950264,x05
1,0.9950818,x05
1,0.99976605,x05
1,0.9997886,x05
1,0.9995123,x05
1,0.999686,x05
1,0.99952173,x05
1,0.9990627,x05
1,0.9836039,x05
1,0.9954171,x05
1,0.9936324,x05
1,0.99334997,x05
1,0.97711164,x05
1,0.9988225,x05
1,0.9991761,x05
1,0.99943584,x05
1,0.99959916,x05
1,0.9998431,x05
1,0.99993896,x05
1,0.9997682,x05
1,0.99967504,x05
1,0.9999244,x05
1,0.9993074,x05
0,0.9694244,x05
1,0.737134,x05
0,0.20217206,x05
0,0.05060649,x05
0,0.1329953,x05
0,0.41693297,x05
0,0.065847255,x05
0,0.09350493,x05
0,0.38298416,x05
0,0.22450256,x05
0,0.201558,x05
0,0.16292383,x05
0,0.5357353,x05
0,0.34094718,x05
0,0.7845443,x05
0,0.726393,x05
0,0.49974385,x05
0,0.5400354,x05
0,0.9162144,x05
0,0.98715556,x05
0,0.8835051,x05
0,0.91989034,x05
0,0.99436367,x05
1,0.9782387,x05
1,0.9923962,x05
0,0.99053675,x05
1,0.93183064,x05
1,0.9972038,x05
1,0.96641713,x05
1,0.9936878,x05
1,0.9961947,x05
1,0.9925546,x05
1,0.98590463,x05
1,0.9844818,x05
1,0.9923431,x05
1,0.9965833,x05
1,0.998432,x05
1,0.9967608,x05
1,0.9987999,x05
1,0.99951947,x05
1,0.999188,x05
1,0.99789447,x05
1,0.9980829,x05
1,0.9974382,x05
1,0.99166733,x05
1,0.99265575,x05
1,0.99817276,x05
1,0.99410456,x05
1,0.9062838,x05
1,0.45668346,x05
1,0.3428514,x05
1,0.41161034,x05
1,0.3845935,x05
0,0.5285057,x05
0,0.021463102,x05
0,0.00043052918,x05
0,0.009508185,x05
0,0.09591547,x05
0,0.0099977,x05
0,0.06406229,x05
0,0.6993214,x05
0,0.93984056,x05
0,0.94828296,x05
1,0.9787917,x05
0,0.9970169,x05
0,0.99914956,x05
0,0.9989309,x05
0,0.99578923,x05
0,0.98627704,x05
1,0.9978818,x05
0,0.99472636,x05
1,0.96239686,x05
1,0.981416,x05
0,0.9163768,x05
0,0.84127253,x05
1,0.9386543,x05
1,0.81138754,x05
1,0.8241461,x05
1,0.9696503,x05
1,0.9799477,x05
1,0.9911607,x05
0,0.97818327,x05
0,0.015023777,x11
0,0.016872812,x11
0,0.022021292,x11
0,0.016991839,x11
0,0.01402293,x11
0,0.015582068,x11
0,0.014291887,x11
0,0.025019076,x11
0,0.031684786,x11
0,0.033701137,x11
0,0.029685477,x11
0,0.030668572,x11
0,0.015339407,x11
0,0.012232423,x11
0,0.011734802,x11
0,0.009682609,x11
0,0.013693947,x11
0,0.015542531,x11
0,0.0124014905,x11
0,0.013018193,x11
0,0.013045135,x11
0,0.019106932,x11
0,0.015365607,x11
0,0.017228095,x11
0,0.006996805,x11
0,0.016126728,x11
0,0.019066606,x11
0,0.022289673,x11
0,0.018980762,x11
0,0.0014807406,x11
0,0.0010394785,x11
0,0.02584332,x11
0,0.0341491,x11
0,0.047393568,x11
0,0.051344577,x11
0,0.049106114,x11
0,0.034757912,x11
0,0.008762394,x11
0,0.016172245,x11
0,0.011268761,x11
0,0.016274728,x11
0,0.016228607,x11
0,0.022112293,x11
0,0.013996807,x11
0,0.015729422,x11
0,0.017768012,x11
0,0.016510615,x11
0,0.037082184,x11
0,0.050415415,x11
0,0.011510047,x11
0,0.019651743,x11
0,0.07215412,x11
0,0.18509658,x11
0,0.016048925,x11
0,0.023458252,x11
0,0.074847035,x11
0,0.06920071,x11
0,0.05798913,x11
0,0.26180813,x11
0,0.3015422,x11
0,0.19960764,x11
0,0.14920153,x11
0,0.042330373,x11
0,0.047578774,x11
0,0.06358211,x11
0,0.069627166,x11
0,0.059497476,x11
0,0.006354252,x11
0,0.0055304286,x11
0,0.004706357,x11
0,0.0039136764,x11
0,0.008996717,x11
0,0.0077397595,x11
0,0.008110649,x11
0,0.03233346,x11
0,0.029749742,x11
0,0.022189256,x11
0,0.026008766,x11
0,0.038429033,x11
0,0.08123568,x11
0,0.024144301,x11
0,0.013884152,x11
0,0.070170075,x11
0,0.054614563,x11
0,0.033147946,x11
0,0.014150439,x11
0,0.023063643,x11
0,0.06682071,x11
0,0.09768367,x11
0,0.10522192,x11
0,0.043225795,x11
0,0.014376215,x11
0,0.019854074,x11
0,0.021715421,x11
0,0.015785227,x11
0,0.010555478,x11
0,0.025380095,x11
0,0.02326572,x11
0,0.020048246,x11
0,0.03163086,x11
0,0.037616007,x11
0,0.012251208,x11
0,0.010494021,x11
0,0.0083983205,x11
0,0.042920515,x11
0,0.078975156,x11
0,0.062719606,x11
0,0.034552354,x11
0,0.022171045,x11
0,0.018904855,x11
0,0.019125847,x11
0,0.02071469,x11
0,0.040640086,x11
0,0.05635815,x11
1,0.059645377,x11
0,0.04719689,x11
0,0.04049933,x11
0,0.054245435,x11
0,0.07278754,x11
0,0.3531392,x11
0,0.14749855,x11
0,0.08300427,x11
0,0.012265572,x11
0,0.045406207,x11
0,0.02195835,x11
0,0.026008354,x11
0,0.026183859,x11
0,0.035270605,x11
0,0.013703354,x11
1,0.061337974,x11
0,0.01611573,x11
0,0.1918509,x11
0,0.31676212,x11
0,0.041519124,x11
0,0.03343114,x11
0,0.0064685387,x11
0,0.029374229,x11
0,0.04726001,x11
0,0.022797493,x11
0,0.021087969,x11
0,0.012997145,x11
0,0.018014422,x11
0,0.017980954,x11
0,0.04492549,x11
0,0.018949056,x11
0,0.14356335,x11
0,0.015146838,x11
0,0.0054122107,x11
0,0.01199185,x11
0,0.034764692,x11
0,0.025514781,x11
0,0.050327256,x11
0,0.05072527,x11
0,0.28671724,x11
0,0.2728497,x11
0,0.022556756,x11
0,0.010278401,x11
0,0.021564275,x11
0,0.05454938,x11
0,0.03859693,x11
0,0.014088734,x11
0,0.14948991,x11
0,0.117674194,x11
0,0.10416201,x11
0,0.10868701,x11
0,0.056307733,x11
0,0.021187253,x11
0,0.01530772,x11
0,0.029554809,x11
0,0.026694022,x11
0,0.0189512,x11
0,0.027894387,x11
0,0.044249702,x11
0,0.041941978,x11
0,0.023079962,x11
0,0.027525261,x11
0,0.01688462,x11
0,0.015340271,x11
0,0.12893902,x11
0,0.09377785,x11
0,0.16685635,x11
0,0.22240324,x11
0,0.18524812,x11
1,0.16809006,x11
1,0.15531515,x11
1,0.115372226,x11
1,0.09806772,x11
0,0.061050717,x11
0,0.015513602,x11
0,0.024639351,x11
0,0.041053448,x11
0,0.044703018,x11
0,0.01883373,x11
0,0.028542513,x11
0,0.0089293765,x11
0,0.014730981,x11
0,0.020894095,x11
0,0.026201786,x11
0,0.032977097,x11
0,0.05660899,x11
0,0.07460952,x11
0,0.06365454,x11
0,0.0759456,x11
0,0.12600319,x11
0,0.33229205,x11
0,0.14221457,x11
0,0.07529602,x11
0,0.040664185,x11
0,0.2556012,x11
0,0.37068528,x11
0,0.1701458,x11
0,0.14257714,x11
0,0.0117828725,x11
0,0.015324448,x11
0,0.004910762,x11
0,0.026192361,x11
0,0.06852779,x11
0,0.07058102,x11
0,0.030738048,x11
0,0.03274033,x11
0,0.03517081,x11
0,0.023588162,x11
0,0.038646873,x11
0,0.02148629,x11
0,0.015752252,x11
0,0.032276276,x11
0,0.0515854,x11
0,0.011699933,x11
0,0.013185357,x11
0,0.017949006,x11
0,0.025858382,x11
0,0.041697998,x11
0,0.038944937,x11
0,0.0011381578,x11
0,0.0007996168,x11
0,0.009972453,x11
0,0.0031995578,x11
0,0.025801392,x11
0,0.023522297,x11
0,0.03269652,x11
0,0.16923288,x11
0,0.20650333,x11
0,0.27064827,x11
0,0.0016147525,x11
0,0.037974626,x11
0,0.057045657,x11
0,0.019285316,x11
0,0.036379013,x11
0,0.123157345,x11
0,0.024069749,x11
0,0.036227915,x11
0,0.034871373,x11
1,0.028057529,x11
0,0.0301255,x11
0,0.025680585,x11
0,0.014065327,x11
0,0.00264162,x11
0,0.00019898135,x11
0,0.013029134,x11
0,0.01194471,x11
0,0.06872242,x11
0,0.032183696,x11
0,0.015093135,x11
0,0.004203743,x11
0,0.0034557953,x11
0,0.0053203525,x11
0,0.024456825,x11
0,0.0047818464,x11
0,0.0063953344,x11
0,0.0066898144,x11
0,0.0068724127,x11
0,0.004246788,x11
0,0.0002485368,x11
0,0.00013985128,x11
0,5.566642e-06,x11
0,0.0026448094,x11
0,0.0022045695,x11
0,0.002485619,x11
0,0.009865751,x11
0,0.0027888415,x11
0,0.0016859022,x11
0,0.0033408727,x11
0,0.004859621,x11
0,0.004742541,x11
0,0.0040146536,x11
0,0.004789411,x11
0,0.0044059404,x11
0,0.0037165,x11
0,0.006677797,x11
0,0.009510557,x11
0,0.004637229,x11
0,0.0046034935,x11
0,0.0032260274,x11
0,0.002737464,x11
0,0.004075836,x11
0,0.0029345779,x11
0,0.0006215335,x11
0,0.00021249068,x11
0,4.031434e-05,x11
0,2.1679487e-06,x11
0,5.7290786e-06,x11
0,0.0049668197,x11
0,0.011620571,x11
0,0.0117144985,x11
0,0.017497946,x11
0,0.017156193,x11
0,0.004193932,x11
0,0.005893409,x11
0,0.0067775436,x11
